"id","mine_id","date","latitude","longitude","geometry","b4","b8","b11","ndvi","nbr","anomaly_label","anomaly_score","excavated_flag"
692,0,"2025-01-22","24.37995850892835","81.40769824984915","0101000020E6100000446F66BA175A544027AFF9F544613840","-0.9300999468388205","0.5024582966787845","-0.9473869769812654","1.1819397479765477","1.3100444943977145",1,"0.09544628469395577",0
693,0,"2025-01-22","24.380044572213315","81.40927625058089","0101000020E610000090D10395315A5440B2ADE0994A613840","-0.9405474986439921","0.5522597022301529","-1.1412565799550258","1.206704978438285","1.5929183090416135",1,"0.061576238896286106",0
694,0,"2025-01-22","24.380044838494417","81.40917764364825","0101000020E61000004F6E6DF72F5A5440DD58589E4A613840","-0.948010035647686","0.8116420228101963","-0.814814380830091","1.261306361445381","1.3282684455846638",1,"0.07496573162370457",0
695,0,"2025-01-22","24.380045104711353","81.40907903671419","0101000020E6100000AA0AD7592E5A54407BBDCFA24A613840","-0.7898042511693729","0.7078890945781788","-0.814814380830091","1.0161981446256194","1.268440083182949",1,"0.062374992774098525",0
696,0,"2025-01-22","24.380045370864135","81.4089804297787","0101000020E6100000A0A640BC2C5A54408FDB46A74A613840","-0.5659281410585524","0.9983972936278275","-0.21467391868337668","0.7826686444194235","0.7774674401415843",1,"0.017556189388365062",0
697,0,"2025-01-22","24.380045636952758","81.40888182284179","0101000020E61000003342AA1E2B5A544018B3BDAB4A613840","-0.3450370457492095","-0.39189194468120525","-0.21467391868337668","0.11465385352058478","-0.12973969880718833",1,"0.04792319821485885",0
698,0,"2025-01-22","24.380045902977223","81.40878321590345","0101000020E610000061DD1381295A5440164434B04A613840","0.577332527907371","-0.3275651291773545","1.1523918846389487","-0.8414832513474496","-1.2110735261809977",1,"0.035600694166335545",0
699,0,"2025-01-22","24.380046168937522","81.40868460896371","0101000020E61000002C787DE3275A5440878EAAB44A613840","1.3235862282767725","0.006519299729741447","1.1523918846389487","-1.2717494545801789","-0.9804316749031141",1,"0.07158678840243099",0
700,0,"2025-01-22","24.38004643483367","81.40858600202252","0101000020E61000009112E745265A54406F9220B94A613840","1.4011966131151905","0.6124364006047229","2.0746980105508825","-1.0911114856253388","-1.1745661590979832",-1,"-0.00037311915301529996",0
701,0,"2025-01-22","24.380046700665655","81.40848739507993","0101000020E610000094AC50A8245A5440CB4F96BD4A613840","1.7444733152851153","1.210053267221143","2.0746980105508825","-1.0975744210251146","-0.8390696544384166",-1,"-0.00952155553195011",0
702,0,"2025-01-22","24.38004696643348","81.40838878813591","0101000020E61000003246BA0A235A54409BC60BC24A613840","1.5205972051742946","1.6727913271359405","0.9627988170249037","-0.8233676967927409","0.13041753033656187",-1,"-0.051144261616081876",0
703,0,"2025-01-22","24.380047232137148","81.40829018119045","0101000020E61000006BDF236D215A5440E1F680C64A613840","0.25196591454631184","1.3511572496166866","0.9627988170249037","0.014800420373990264","-0.03784307028955082",-1,"-0.018025960035035538",0
704,0,"2025-01-22","24.380047497776655","81.4081915742436","0101000020E610000042788DCF1F5A54409BE0F5CA4A613840","-0.6793587035147015","0.7099641531428192","-0.4227986395228548","0.86631481890634","0.8252955341720268",1,"0.04039005271858681",0
705,0,"2025-01-22","24.380047763352007","81.4080929672953","0101000020E6100000B310F7311E5A5440CB836ACF4A613840","-0.6644336295073134","0.47548253533845997","-0.4227986395228548","0.7941771967524689","0.6825156429846129",1,"0.041514483791244894",0
706,0,"2025-01-22","24.380048028863197","81.40799436034561","0101000020E6100000C2A860941C5A54406FE0DED34A613840","-0.8599520990040966","0.6829883918024947","-1.0115350073769949","1.1108923177091838","1.4985255768409123",1,"0.06253337077281079",0
707,0,"2025-01-22","24.380048294310225","81.40789575339447","0101000020E61000006B40CAF61A5A544087F652D84A613840","-0.9808451984639398","0.6995888603196175","-1.0115350073769949","1.2925356775410008","1.5080974611968394",1,"0.06457841572849043",0
708,0,"2025-01-22","24.380048559693098","81.40779714644192","0101000020E6100000B1D73359195A544015C6C6DC4A613840","-0.9838302132654174","0.5916858149583194","-1.0414707548950022","1.2796896329884675","1.4839890177626314",1,"0.06590213454881633",0
709,0,"2025-01-22","24.380134888277933","81.4092765413419","0101000020E610000057053C96315A5440EB38218550613840","-0.8912947544196116","0.5813105221351177","-1.1412565799550258","1.1380014952339352","1.6099484215888071",1,"0.05316253728478776",0
